ID,NAME,PRICE,NEIGHBOURHOOD,PRICE_CATEGORY
8296857,Cap Hill Modern 3BR Townhome w/view,158.00,Stevens,NORMAL PRICE
5969069,"Urban oasis, perfect for dog owners",125.00,Stevens,NORMAL PRICE
9368677,Cozy 2BR/1BA Capitol Hill Apartment,125.00,,NORMAL PRICE
6837338,Capitol Hill Treehouse Sanctuary,80.00,Stevens,NORMAL PRICE
6591894,Crayola Home - Purple Room Bunk 4,31.00,Stevens,NORMAL PRICE
3773784,Cozy Gay getaway on Capitol Hill,115.00,Stevens,NORMAL PRICE
10318171,Cozy basement room with shared bath,50.00,Stevens,NORMAL PRICE
3666970,Crayola Home - Purple Room Bunk 3,29.00,Stevens,NORMAL PRICE
3994634,Crayola Home Green room-Bunk Bed 6,29.00,Stevens,NORMAL PRICE
8090541,Urban Capitol Hill Townhome,120.00,Stevens,NORMAL PRICE
299817,Cap Hill Mountain/Lake View Oasis,125.00,Stevens,NORMAL PRICE
5927083,Beautiful View Home- Garden Room,80.00,Stevens,NORMAL PRICE
6066185,Stylish 1BR/1BA in Heart of Seattle,125.00,,NORMAL PRICE
5685908,"Amazing Location, Luxury Townhouse!",97.00,Stevens,NORMAL PRICE
7151093,Seattle Explorer with double bed,155.00,Stevens,NORMAL PRICE
8924032,Stylish Classic 1 Bdrm Capitol Hill,95.00,Stevens,NORMAL PRICE
8670484,Crayola Home - Purple Room Bunk 5,30.00,Stevens,NORMAL PRICE
9727246,"Sunny, clean Capitol Hill studio",92.00,Stevens,NORMAL PRICE
4710869,Crayola Home - Purple Room Bunk 2,30.00,Stevens,NORMAL PRICE
3504521,"Bright Clean Studio w/View, CapHill",90.00,Capitol Hill,NORMAL PRICE
6637899,Sweet Dreams Capitol Hill,65.00,Stevens,NORMAL PRICE
3811872,Crayola Home Green Room-Bunk Bed 4,31.00,Stevens,NORMAL PRICE
3720731,Basement apartment.,139.00,Montlake,NORMAL PRICE
3926008,1 br apt/Capitol Hill Triplex,135.00,Stevens,NORMAL PRICE
9863565,Quiet Capitol Hill Studio,83.00,,NORMAL PRICE
7824426,Spacious Cap Hill - Free Parking,85.00,Stevens,NORMAL PRICE
6586979,The Aerodrome: Luxury 3bed/2.5bath,450.00,Minor,HIGH PRICE
9618016,"Classic Home, Mid-City Neighborhood",350.00,Stevens,HIGH PRICE
442487,Lovely Cap Hill Studio has it all!,98.00,Stevens,NORMAL PRICE
8457402,Private Serenity for Travelers,45.00,Broadview,NORMAL PRICE
2297917,Carkeek Retreat,125.00,Broadview,NORMAL PRICE
7860837,1 Bedroom Carriage House,99.00,Broadview,NORMAL PRICE
5304739,"Private Apt, Entrance, Bath + 2BR",49.00,Broadview,NORMAL PRICE
8051134,In-City Park - Private Apt Sleeps 4,67.00,Broadview,NORMAL PRICE
6797786,Spacious & bright 2br mid-century,125.00,Broadview,NORMAL PRICE
2474569,Elvis would have slept here,65.00,Broadview,NORMAL PRICE
5059981,Seattle Seahawks vs Packers Weekend,183.00,Broadview,HIGH PRICE
4936647,Seattle Urban Farm 2nd-ary Suite,120.00,Broadview,NORMAL PRICE
8799588,Country in the City,39.00,Broadview,NORMAL PRICE
7662775,1 BR Apt in the heart of Fremont,200.00,Fremont,HIGH PRICE
490076,Super cool in artsy Fremont!,84.00,Fremont,NORMAL PRICE
9217030,The Chestnut,150.00,Fremont,NORMAL PRICE
7756839,Funky Fun Fremont Airstream Trailer,82.00,Fremont,NORMAL PRICE
116221,"Modern, Light-Filled Fremont Flat",140.00,Fremont,NORMAL PRICE
6921373,OF THE TREE & CLOUDS. BLOCKS TO FUN,99.00,Fremont,NORMAL PRICE
2989758,Craftsman home in Upper Fremont,125.00,Fremont,NORMAL PRICE
4518474,Cozy Fremont Apartment,138.00,Fremont,NORMAL PRICE
1796302,"Fremont bed/bath, breakfast & view",65.00,Fremont,NORMAL PRICE
53803,Amazing 3BR Fremont Townhome!,250.00,Fremont,HIGH PRICE
9693230,Cozy home in the center of it all!,100.00,Fremont,NORMAL PRICE
2731253,The Pad,129.00,Fremont,NORMAL PRICE
38545,"3br,modern,fire place, chef kitchen",275.00,Wallingford,HIGH PRICE
8699046,Primely Located Fremont Apartment,100.00,Fremont,NORMAL PRICE
9174327,1907 Fremont/Ballard Home,59.00,Fremont,NORMAL PRICE
9511777,New LUXURY house - heart of Fremont,500.00,Fremont,HIGH PRICE
3489837,Artist Bungalow in Fremont,200.00,Fremont,NORMAL PRICE
3768742,Colorful oasis in the city,99.00,,NORMAL PRICE
1593939,Sunroom/laundry room-shared house,55.00,Fremont,NORMAL PRICE
6087451,Fremont House Studio Apartment,105.00,Fremont,NORMAL PRICE
6179956,Cozy Room with a Private Garden,75.00,Fremont,NORMAL PRICE
9822848,Private room in 2 bed apt,35.00,Fremont,NORMAL PRICE
2391699,"Everything Seattle in 0-3 miles, B",52.00,Fremont,NORMAL PRICE
1118153,Sweet Room in Fremont/Wallingford,57.00,Fremont,NORMAL PRICE
1100686,Tree top views in artsy Fremont,54.00,Fremont,NORMAL PRICE
1146966,Treetop & mountain views - Fremont!,50.00,Fremont,NORMAL PRICE
2525172,The Hermitage,67.00,Fremont,NORMAL PRICE
8463726,Luxury Private Rm in Artsy Fremont,43.00,Fremont,NORMAL PRICE
51826,Awesome Fremont Townhouse! Room 1,97.00,Fremont,NORMAL PRICE
7805491,Chill Apt in the heart of Fremont,55.00,Fremont,NORMAL PRICE
7701014,"Private Clean Room, Local Coffee",69.00,,NORMAL PRICE
1279660,Private studio cottage in Fremont,99.00,Fremont,NORMAL PRICE
5252877,NEW Fremont Modern Luxurious 2 BDM,149.00,Fremont,NORMAL PRICE
935845,Seattle Apartment - Ideal Location,97.00,Fremont,NORMAL PRICE
3844087,Hip + minimal room in Fremont,45.00,Fremont,NORMAL PRICE
7178239,Whitman Acres: Under the Stairs!,49.00,Fremont,NORMAL PRICE
2075094,Bungalow in beautiful Fremont,68.00,Fremont,NORMAL PRICE
5892185,Quiet room in bright Fremont apt,75.00,Fremont,NORMAL PRICE
9513636,Modern&Upscale-walk to GOOGL &Adobe,195.00,Fremont,NORMAL PRICE
5992032,Fremont Apt. close to everything!,125.00,Fremont,NORMAL PRICE
8080939,Fremont View apartment,200.00,,HIGH PRICE
5525073,Location & Luxury at a Great Price!,115.00,Fremont,NORMAL PRICE
5402304,The Fremont Flat..Luxury,185.00,Fremont,HIGH PRICE
6288141,December SALE! NEW 2bed Wallingford,149.00,Fremont,NORMAL PRICE
1781723,Sunny guest room in Fremont,52.00,Fremont,NORMAL PRICE
2061463,Modern Apartment in Fremont,75.00,Fremont,NORMAL PRICE
4871348,Private Entrance Bedroom and Bath,70.00,Fremont,NORMAL PRICE
7616031,Charming mother-in-law in Fremont,125.00,Fremont,NORMAL PRICE
6516775,Fremont Garden Apartment,99.00,Fremont,NORMAL PRICE
5848330,Cute Fremont studio apartment,100.00,Fremont,NORMAL PRICE
9189391,Sweet and Cozy 1 Bedroom Apartment,75.00,Fremont,NORMAL PRICE
9533803,Cozy Room in the of Heart Fremont,60.00,Fremont,NORMAL PRICE
219532,"Fun home in Funky Fremont, Seattle ",275.00,Fremont,HIGH PRICE
2727808,Fremont Cozy Cottage,95.00,Fremont,NORMAL PRICE
7151417,3 bedroom in center of the universe,200.00,Fremont,NORMAL PRICE
7069143,Cozy Bedroom with Private Bathroom,50.00,Fremont,NORMAL PRICE
8683011,Priv. Room in the center of Fremont,85.00,Fremont,NORMAL PRICE
5766989,Special! Fremont pad for 75 til Wed,89.00,,NORMAL PRICE
8306501,Charming Room in Hip Fremont,65.00,,NORMAL PRICE
4349344,Sweet Retreat,125.00,Fremont,NORMAL PRICE
8633733,Comfy 1 BR/ 1 BA Fremont Apartment,67.00,Fremont,NORMAL PRICE
7396707,Villa Villa Olaf,100.00,Fremont,NORMAL PRICE
394408,Sweet home in the heart of Fremont,150.00,Fremont,NORMAL PRICE
8412143,SEATTLE - HEART OF FREMONT 4PLEX!,115.00,Fremont,NORMAL PRICE
5728739,Fremont Walkable 3 Bdrm Townhome,210.00,Fremont,NORMAL PRICE
3931571,2BD/1.5BA Townhouse Apt. in Fremont,195.00,,HIGH PRICE
3899160,Modern Fremont Guest Room,59.00,,NORMAL PRICE
3554558,OF THE TREE & CLOUDS. TOP FLR. VIEW,110.00,Fremont,NORMAL PRICE
4250749,Fremont Jet City 3 Bdrm Townhome,235.00,Fremont,NORMAL PRICE
6290509,"Modern, Sophisticated, 1 Bedroom",99.00,Fremont,NORMAL PRICE
2693700,Fremont Urban Oasis,115.00,Fremont,NORMAL PRICE
7857241,3 bedroom house in Fremont/Ballard,400.00,Fremont,HIGH PRICE
6289789,Brand New Modern 1 Bdrm LOCATION!,119.00,Fremont,NORMAL PRICE
1513847,Wallingford Craftsman Bungalow,200.00,Fremont,NORMAL PRICE
6183721,Lovely Fremont Apt w/Parking,160.00,Fremont,NORMAL PRICE
5061411,"corp relo. 2 car, 94 walkscore, 3br",400.00,Fremont,HIGH PRICE
3594959,Charming 2 Bedroom Home in Fremont,225.00,Fremont,NORMAL PRICE
637710,Roots @ the Center of the Universe,240.00,Fremont,NORMAL PRICE
8968494,"Bright, private room in modern town",50.00,Fremont,NORMAL PRICE
5781547,Beautiful City Home with Views,350.00,Fremont,HIGH PRICE
7821351,"Bright, modern & comfy townhouse",150.00,Fremont,HIGH PRICE
6592421,MODERN FREMONT 2bdrm  VIEW!,150.00,Fremont,NORMAL PRICE
4322622,Modern Rowhouse with Roof View,76.00,Fremont,NORMAL PRICE
9262389,The Henry Hideaway,78.00,Fremont,NORMAL PRICE
8632651,Brand new modern garden apartment,135.00,Fremont,NORMAL PRICE
6107901,Hip Studio in the Heart of Fremont,105.00,Fremont,NORMAL PRICE
4993710,"Cozy Condo in Fremont, with parking",99.00,Fremont,NORMAL PRICE
430609,Fresh & hip. 3br/2.5ba. deck. new.,325.00,Fremont,HIGH PRICE
7646637,Private & Relaxing Home in Fremont,99.00,Ballard,NORMAL PRICE
1069562,Midcentury modern charm in Fremont,149.00,Fremont,NORMAL PRICE
119103,Teeny Tiny Guestyhouse!,79.00,Fremont,NORMAL PRICE
8687967,Living Room in Quirky Fremont!,40.00,Fremont,NORMAL PRICE
5787922,Secret Garden W/Private Patio/Prkng,120.00,Fremont,NORMAL PRICE
8081658,Fremont newly renovated vintage apt,150.00,Fremont,NORMAL PRICE
3898413,Whitman Acres: Queen Room,68.00,,NORMAL PRICE
9196007,Luxury Apartment in Artsy Fremont,55.00,Fremont,NORMAL PRICE
4100009,Spacious 1BR in quirky Fremont,99.00,Fremont,NORMAL PRICE
4738971,Fresh Eggs in Fremont,90.00,Fremont,NORMAL PRICE
692671,Sun Drenched Ballard Apartment,110.00,Fremont,NORMAL PRICE
5893969,Spacious 1 Bedroom in Fremont,80.00,Fremont,NORMAL PRICE
215954,Awesome Fremont Townhome! Room 2,87.00,Fremont,NORMAL PRICE
2494157,Fremont Jet City Townhome,260.00,Fremont,HIGH PRICE
7745196,Cozy Modern Apartment in Fremont,115.00,Fremont,NORMAL PRICE
4645405,"Private light, minimalist room ",60.00,Fremont,NORMAL PRICE
2755730,Your own 2 Bedroom home in Fremont,175.00,Fremont,HIGH PRICE
7949448,Private Suite in Fremont-Ballard,85.00,Fremont,NORMAL PRICE
3312406,Seattle Urban-Chic Studio Cottage,109.00,Fremont,NORMAL PRICE
6621924,Hazel Heights Hideout,107.00,Fremont,NORMAL PRICE
5673552,Beautiful loft in downtown Fremont,200.00,,NORMAL PRICE
609701,Charming Fremont Garden Cottage,85.00,Fremont,NORMAL PRICE
10118341,Fremont Lighthouse Mother-in-Law,70.00,Fremont,NORMAL PRICE
2614387,"Everything Seattle in 0-3 miles, A",77.00,Fremont,NORMAL PRICE
7735100,Master bedroom in Fremont,65.00,Fremont,NORMAL PRICE
4524575,Comfortable Fremont Apartment,108.00,Fremont,NORMAL PRICE
9698202,"Clean City House, Lots of Beds",250.00,Fremont,HIGH PRICE
7178490,Cedar House Studio Suite in Fremont,125.00,Fremont,NORMAL PRICE
8054902,2 BR/1 BA Fremont Apt w/ parking,100.00,Fremont,NORMAL PRICE
5458027,Sunny Charm in Urban Cottage 2BD,160.00,Fremont,NORMAL PRICE
4940491,Roof Deck in Fremont/Wallingford,109.00,Wallingford,NORMAL PRICE
1844791,Beautiful Craftsman - Fremont 3 Bed,175.00,Fremont,NORMAL PRICE
6120046,Lake Veiw Cottage  in Fremont,120.00,Fremont,NORMAL PRICE
262764,Fremont Farmhouse,154.00,Fremont,NORMAL PRICE
8578490,Super Convenient Top Floor Apt,65.00,Fremont,NORMAL PRICE
3383329,OF THE TREE & CLOUDS. KID FRIENDLY!,95.00,Fremont,NORMAL PRICE
8101950,3BR Mountain View House in Seattle,359.00,Fremont,HIGH PRICE
8902327,Portage Bay View!-One Bedroom Apt,79.00,Portage Bay,NORMAL PRICE
23356,3bd 2bt great bargain  sleep 6-10,215.00,Holly Park,HIGH PRICE
6425537,Modern Studio Apartment,138.00,,NORMAL PRICE
8089214,Right off the Light Link Rail,40.00,Brighton,NORMAL PRICE
4831200,Rick Owens Inspired Studio,80.00,Capitol Hill,NORMAL PRICE
7329915,* Parkside One Bed * Capitol Hill*,126.00,,NORMAL PRICE
6813623,Peaceful garden Home,240.00,,HIGH PRICE
9118240,"Sweeping Views, Fabulous Apartment",200.00,Lower Queen Anne,NORMAL PRICE
6971260,Charming studio apartment,120.00,,NORMAL PRICE
6956301,Upper Queen Anne Cozy 1 Bedroom,120.00,Queen Anne,NORMAL PRICE
4047399,One bedroom in Lower Queen Anne,160.00,Lower Queen Anne,NORMAL PRICE
270370,"NorthBeach, fantastic water view",210.00,North Beach/Blue Ridge,NORMAL PRICE
6750264,Cozy Seattle house with a view/yard,180.00,Fremont,NORMAL PRICE
3403858,Cozy 2BD West Seattle Craftsman,200.00,North Admiral,NORMAL PRICE
7229743,2BR/2BA Townhouse in West Seattle,199.00,,HIGH PRICE
3061918,Classic Tudor - Quiet & Convenient,90.00,North Admiral,NORMAL PRICE
7773851,W. Seattle Modern Craftsman,185.00,North Admiral,NORMAL PRICE
9410043,3+ BR craftsman family home in WS,250.00,The Junction,HIGH PRICE
7390195,Magnolia Living with a View!,75.00,,NORMAL PRICE
3237501,Private room in Magnolia,90.00,Magnolia,NORMAL PRICE
2134911,The Studio at Mibbett Hollow - Boat,95.00,Interbay,NORMAL PRICE
2586642,Charming modern 2 bdm getaway,150.00,Interbay,NORMAL PRICE
2919571,"Amazing Modern Loft, Great View",320.00,Industrial District,NORMAL PRICE
9814376,comfy room&convenient location（中英）,60.00,Holly Park,NORMAL PRICE
609252,Sans souci in Seattle,280.00,Greenwood,HIGH PRICE
7674720,Private room in convenient condo,51.00,Greenwood,NORMAL PRICE
9492036,Nice roomy 1 bedroom,75.00,,NORMAL PRICE
9236814,Greenwood Bungalow,125.00,Greenwood,NORMAL PRICE
609421,Sans souci in Seattle,280.00,Greenwood,HIGH PRICE
8129537,Cozy Home in Popular Neighborhood,125.00,,NORMAL PRICE
9562586,Greenwood Getaway Room Private Bath,60.00,Greenwood,NORMAL PRICE
1220816,TOP Neighborhood~Super clean COZY,89.00,Greenwood,NORMAL PRICE
9863457,comfy room&convenient location（中英）,50.00,Holly Park,NORMAL PRICE
7921453,Luxury RV for rent - Mercedes RV,375.00,,HIGH PRICE
3604931,"Modern Luxury, Puget Sound Views",495.00,Fauntleroy,HIGH PRICE
9094366,"Christmas in the city, no car req'd",300.00,,HIGH PRICE
9496612,Cozy and Charming Apartment,79.00,North Beacon Hill,NORMAL PRICE
8785768,Modern Townhouse Near Downtown,75.00,North Beacon Hill,NORMAL PRICE
4075152,The Ranch: Bed + Breakfast,89.00,North Beacon Hill,NORMAL PRICE
5593399,Parkside Condo,120.00,North Beacon Hill,NORMAL PRICE
3279728,Stylish West Seattle 3BD,150.00,South Delridge,HIGH PRICE
1851837,Awesome cozy One Bedroom Apartment,95.00,South Delridge,NORMAL PRICE
4105081,Private Bedroom in W. Seattle Home,70.00,South Delridge,NORMAL PRICE
4772997,Private lower level of new home,67.00,Rainier Beach,NORMAL PRICE
8901863,"Nestled above the lake, Seattle",118.00,Rainier Beach,NORMAL PRICE
9063355,Star Wars Room,50.00,Columbia City,NORMAL PRICE
9710851,"Cozy home near light rail,",40.00,Mount Baker,NORMAL PRICE
3922845,Stellar 4 bedroom Seattle Craftsman,175.00,,NORMAL PRICE
7534300,Mt. Baker Home with Roof Top Views,125.00,Leschi,NORMAL PRICE
4659824,Sweet Home Mount Baker,150.00,Mount Baker,HIGH PRICE
7938153,Modern home near Lake Washington,63.00,Seward Park,NORMAL PRICE
1827586,Steps to Lake Washington 3 bed/2 ba,375.00,Seward Park,HIGH PRICE
4809486,"Private room, in dog-friendly house",55.00,North Delridge,NORMAL PRICE
284480,"Urban Chic, West Seattle Apartment",129.00,North Delridge,HIGH PRICE
7679928,Private room with Deck,45.00,Maple Leaf,NORMAL PRICE
9048029,Cozy one bedroom apartment Seattle,90.00,,NORMAL PRICE
8255196,A Nice clean space,59.00,Maple Leaf,NORMAL PRICE
10211928,Charming Ravenna Bungalow,125.00,Ravenna,NORMAL PRICE
6629278,Private Bedroom. Private Bath.,45.00,,NORMAL PRICE
6612940,Lovely Private Garden Apartment,129.00,Ravenna,NORMAL PRICE
2556794,West Seattle Guest House,55.00,Riverview,NORMAL PRICE
3206305,West Seattle Greenbelt Garden Oasis,90.00,Riverview,NORMAL PRICE
8766231,Charming House in Seattle (Bryant),125.00,Bryant,NORMAL PRICE
10043487,Room - Close to UW & Children's,60.00,Bryant,NORMAL PRICE
2350464,2700sqft 4BR Capitol Hill home,750.00,Montlake,HIGH PRICE
9368950,Capitol Hill Private Room,85.00,Montlake,NORMAL PRICE
2385623,Private queen room in family home,100.00,Montlake,NORMAL PRICE
7957689,Cozy studio in heart of Capital Hil,100.00,Capitol Hill,NORMAL PRICE
7665114,Bedroom - Close to Everything!,90.00,Capitol Hill,NORMAL PRICE
7177194,"Convenient location, beautiful view",245.00,Capitol Hill,NORMAL PRICE
7580593,Studio in Capitol Hill,190.00,Capitol Hill,HIGH PRICE
8102064,The heart of Capitol Hill,49.00,Capitol Hill,NORMAL PRICE
4082250,Apartment in heart of Capitol Hill,125.00,Capitol Hill,NORMAL PRICE
1416279,"Bright, cozy nest on Capitol Hill",145.00,Capitol Hill,NORMAL PRICE
6249458,2Bed 2Bath w Parking Capitol Hill,259.00,Capitol Hill,HIGH PRICE
23192,"Harrison Modern ""Mad Men"" Suite ",119.00,Capitol Hill,NORMAL PRICE
4906490,Classic Capitol Hill House,350.00,,HIGH PRICE
8273031,Modern Spacious 2BD Apt - Cap Hill,600.00,Capitol Hill,HIGH PRICE
4766173,Cozy Capitol Hill Studio,110.00,Capitol Hill,NORMAL PRICE
3946631,Charming Tudor Apt in Capitol Hill,160.00,,NORMAL PRICE
3732949,Stylish Modern Loft in Capitol Hill,180.00,Capitol Hill,NORMAL PRICE
8828781,Capitol Hill Bungalow,140.00,,NORMAL PRICE
8292326,Clean & Cozy One bedroom apartment,115.00,Capitol Hill,NORMAL PRICE
7381005,Modern Apartment  in Capitol  Hill,99.00,First Hill,NORMAL PRICE
8594406,"Renovated house, chef's kitchen",75.00,Ballard,NORMAL PRICE
6481764,Beautiful Craftsman home in Ballard,220.00,Ballard,HIGH PRICE
9693971,Fun house in the heart of Lake City,40.00,,NORMAL PRICE
5219336,A one-bedroom condo,100.00,Victory Heights,NORMAL PRICE
921571,Sunny guest room,50.00,Victory Heights,NORMAL PRICE
5352741,Spacious bedroom near UW & parking,60.00,Victory Heights,NORMAL PRICE
1190571,A Quiet Room in a House by the Lake,60.00,Mathews Beach,NORMAL PRICE
3703121,Charming Home with spacious deck...,150.00,Mathews Beach,NORMAL PRICE
8131762,Ground Floor unit on Lake Washingon,80.00,Mathews Beach,NORMAL PRICE
1190224,A Quiet Room in a House by the Lake,60.00,Mathews Beach,NORMAL PRICE
4950847,Spacious bedroom in family home,80.00,Olympic Hills,NORMAL PRICE
7069080,Small but comfy room in family home,50.00,Olympic Hills,NORMAL PRICE
4951079,Cozy modern bedroom in family home,72.00,Olympic Hills,NORMAL PRICE
2934389,Charming 2BD Mapleleaf Condo,93.00,Roosevelt,NORMAL PRICE
9961388,Sunny spot in Maple Leaf!,60.00,Roosevelt,NORMAL PRICE
7203408,Bright Apartment Near Space Needle,120.00,Lower Queen Anne,NORMAL PRICE
4596493,Large modern waterfront comfy 2bd,165.00,Lower Queen Anne,NORMAL PRICE
4310055,Perfect place to see the city!,120.00,Lower Queen Anne,NORMAL PRICE
6750430,Beautiful in lower cozy Queen Anne.,200.00,,HIGH PRICE
7921289,Open 1 Bedroom + Balcony &City View,199.00,Lower Queen Anne,NORMAL PRICE
5061566,Great Apt. Next to Space Needle!,175.00,Lower Queen Anne,NORMAL PRICE
7109735,Queen Anne 2BR-Private Rooftop Deck,190.00,,HIGH PRICE
8501721,1 Bedroom with Ensuite,100.00,Lower Queen Anne,NORMAL PRICE
9975073,Just steps to Downtown,105.00,Lower Queen Anne,NORMAL PRICE
5930473,Guest House near UW,100.00,Wedgewood,NORMAL PRICE
7434103,Relaxing & Comfy Master Suite,92.00,Cedar Park,NORMAL PRICE
7650458,"Large, Beautiful, Affordable Condo",70.00,Cedar Park,NORMAL PRICE
1022135,"Contemporary, Cozy, and Warm Home",75.00,Haller Lake,NORMAL PRICE
5950957,Room in quiet house.,49.00,,NORMAL PRICE
6103108,Charming Greenlake Home,150.00,Licton Springs,HIGH PRICE
1851863,Lovely Green Lake Guest Stay,95.00,Greenwood,NORMAL PRICE
2686624,Modern 2 Bedroom Suite,85.00,Licton Springs,NORMAL PRICE
5433597,Wonderful Townhouse in Phinney,250.00,Phinney Ridge,HIGH PRICE
4104442,Elegant Townhouse in Phinney Ridge,70.00,Phinney Ridge,NORMAL PRICE
2557712,Sweet Craftsman on Phinney Ridge,200.00,Phinney Ridge,NORMAL PRICE
9715029,"Convenient, Artsy Ballard Cottage",95.00,Phinney Ridge,NORMAL PRICE
8402434,West View Near Woodland Park Zoo,99.00,Phinney Ridge,NORMAL PRICE
7574864,Modern Greenlake Getaway,349.00,Phinney Ridge,HIGH PRICE
9999759,Gorgeous 5bedroom home - NE Seattle,300.00,Windermere,HIGH PRICE
3774113,Charming 2 BD 1 BA Apt,200.00,Windermere,NORMAL PRICE
23919,Luxury Treehouse Garden Cottage,165.00,Windermere,NORMAL PRICE
1737244,Your Warm  Retreat,62.00,Bryant,NORMAL PRICE
2720963,Beautiful Home near Downtown,950.00,Magnolia,HIGH PRICE
6591879,City Views - Available Sept Monthly,225.00,Magnolia,HIGH PRICE
8207987,Sleep in Seattle-close to all,68.00,,NORMAL PRICE
8570596,Cozy modern cabin.,65.00,,NORMAL PRICE
6019762,Peaceful Renovated General Store.,110.00,Highland Park,NORMAL PRICE
6133684,Large Private Basement Apartment,75.00,Highland Park,NORMAL PRICE
2508065,West Seattle Highland Park Hideaway,129.00,Highland Park,HIGH PRICE
8136553,A cozy and quiet space for you !,80.00,,NORMAL PRICE
1049293,Charming 1BR in Historic Mansion,125.00,Stevens,NORMAL PRICE
7492006,Charming Cottage Apartment,70.00,,NORMAL PRICE
8409695,Room Available - Capital Hill,50.00,Stevens,NORMAL PRICE
1880734,"Classic home, heart of Capitol Hill",250.00,Stevens,HIGH PRICE
7805332,Cozy Studio Near Capitol Hill,88.00,Stevens,NORMAL PRICE
7222136,Stylish 1 Bdrm in Capitol Hill,135.00,Stevens,NORMAL PRICE
9023202,Capital Hill Home in Seattle,449.00,Stevens,HIGH PRICE
707424,A Garden Sanctuary in the City,300.00,Stevens,HIGH PRICE
1002835,Comfortable condo in Madison Valley,135.00,Capitol Hill,NORMAL PRICE
